,wav_filename,wav_filesize,transcript,common_part,region,duration,duration_seconds,filename,chirp_wer,Deepgram_wer,googleSTT_wer,whisper_wer,seamless_wer
82,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400505(080).wav,267564,maar dat i toch lijk ah ja zo van dat lijk zoiets,400505,limburg,0 days 00:00:06,6.0,fv400505(080),0.25,0.5833333333333334,0.5,0.4166666666666667,0.3333333333333333
83,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400753(045).wav,431020,lijk de waar dat we sliepen die mensen waren heel vriendelijk we kwamen daar elke avond doodmoe rond kwart voor elf aan,400753,west_vlaams,0 days 00:00:06,6.0,fv400753(045),0.18181818181818182,0.3181818181818182,0.3181818181818182,0.45454545454545453,0.5
84,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400426(001).wav,323180,als 't zal spannend zijn diejen avond h,400426,oost_vlaams,0 days 00:00:06,6.0,fv400426(001),0.375,0.75,0.5,0.625,0.625
85,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400606(003).wav,578028,en uh ik vind dat dat eigenlijk saboteren is van 't werk van de leraar nederlands en ik heb het daar heel moeilijk mee,400606,vlaams_brab,0 days 00:00:06,6.0,fv400606(003),0.08333333333333333,0.375,0.20833333333333334,0.2916666666666667,0.25
86,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400535(195).wav,421036,en daarnaast sociaal leven de familie en zo terwijl nu inderdaad zijn d'r dingen waar ik veel meer tijd voor neem,400535,oost_vlaams,0 days 00:00:06,6.0,fv400535(195),0.14285714285714285,0.38095238095238093,0.38095238095238093,0.42857142857142855,0.047619047619047616
87,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400768(077).wav,280044,ja dat weet ik niet 'k zeg ja en dat wist claudio wel van hanne voordat die dat wist,400768,limburg,0 days 00:00:06,6.0,fv400768(077),0.21052631578947367,0.6842105263157895,0.3157894736842105,0.631578947368421,0.631578947368421
88,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400524(070).wav,302380,ja bwa nu zie 'k het wel beter zitten voor uh biosfeer water,400524,west_vlaams,0 days 00:00:06,6.0,fv400524(070),0.38461538461538464,0.6153846153846154,0.5384615384615384,0.8461538461538461,0.6923076923076923
89,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400066(036).wav,319212,die is toch nog niet te geloven h nee,400066,limburg,0 days 00:00:06,6.0,fv400066(036),0.2222222222222222,1.0,0.5555555555555556,0.8888888888888888,0.8888888888888888
90,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400629(125).wav,586412,binnen de germanisten is er blijkbaar nogal wat overeenstemming dat je eigenlijk echt wel zo een een heel bovengewestelijke standaard nodig hebt,400629,oost_vlaams,0 days 00:00:06,6.0,fv400629(125),0.09090909090909091,0.4090909090909091,0.6363636363636364,0.5909090909090909,0.2727272727272727
91,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400237(067).wav,506668,of zo allee 'k zou graag nog 'ns echt een goei boek le maar ik heb nog maar juist n uit,400237,limburg,0 days 00:00:06,6.0,fv400237(067),0.42857142857142855,1.0,0.9047619047619048,0.9523809523809523,0.8571428571428571
92,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400185(060).wav,271340,en die weet niet goed hoe dat hij moet die statistieken verwerken,400185,oost_vlaams,0 days 00:00:06,6.0,fv400185(060),0.08333333333333333,0.25,0.16666666666666666,0.4166666666666667,0.3333333333333333
93,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400704(004).wav,309548,'k dacht 'k zal d'r 'ns invliegen en dan morgen nog een beetje en dan,400704,oost_vlaams,0 days 00:00:06,6.0,fv400704(004),0.26666666666666666,0.5333333333333333,0.4,0.7333333333333333,0.4
94,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400771(022).wav,280044,op dit moment is 't gewoon van ja als gij dat doet dan ga 'k met jelle vrijen,400771,limburg,0 days 00:00:06,6.0,fv400771(022),0.2777777777777778,0.7222222222222222,0.3333333333333333,0.6111111111111112,0.5
95,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400181(112).wav,263788,anders moet de dieje l laatste vrijdag van de krokusvakantie nog verlof pakken,400181,vlaams_brab,0 days 00:00:06,6.0,fv400181(112),0.5384615384615384,0.5384615384615384,0.46153846153846156,0.6153846153846154,0.6923076923076923
96,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400526(024).wav,401772,dat is uh vooraleer dat uh bijvoorbeeld we men weet dat de grond vervuild is met die of die stoffen,400526,west_vlaams,0 days 00:00:06,6.0,fv400526(024),0.3,0.5,0.4,0.55,0.5
97,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400655(036).wav,523756,dus daar waar dat bram woont dat is nogal hellend en hij stond de laatste in de rij van de auto's,400655,west_vlaams,0 days 00:00:06,6.0,fv400655(036),0.0,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.3333333333333333
98,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400096(524).wav,318060,en uhm ellen die heeft nen tijd in 't ziekenhuis gelegen 't schijnt,400096,vlaams_brab,0 days 00:00:06,6.0,fv400096(524),0.38461538461538464,0.5384615384615384,0.38461538461538464,0.6923076923076923,0.6923076923076923
99,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400098(343).wav,380332,dan is 't toch denk ik wel gert alleen zuh allee gert naar huis is wel heel handig of zo maar,400098,vlaams_brab,0 days 00:00:06,6.0,fv400098(343),0.23809523809523808,0.42857142857142855,0.5238095238095238,0.47619047619047616,0.2857142857142857
100,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400395(120).wav,415340,ja omdat ze zeggen ja dat het zo zo uh oervlaams is,400395,west_vlaams,0 days 00:00:06,6.0,fv400395(120),0.16666666666666666,0.4166666666666667,0.3333333333333333,0.5,0.5833333333333334
101,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400638(054).wav,331564,wat ook opvallend is de benedenverdieping die wordt tot en met uitgebaat h,400638,limburg,0 days 00:00:06,6.0,fv400638(054),0.07692307692307693,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.38461538461538464
102,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400766(022).wav,527276,waarbij n wordt twee twee wordt n drie wordt vier en vier wordt drie,400766,limburg,0 days 00:00:06,6.0,fv400766(022),0.6428571428571429,0.21428571428571427,0.7857142857142857,0.6428571428571429,0.35714285714285715
103,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400467(108).wav,327916,ge zegt dat 't gewoon dat 't een kunstwerk is en dan hebt de geen bouwvergunning nodig h,400467,vlaams_brab,0 days 00:00:06,6.0,fv400467(108),0.3888888888888889,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556
104,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400488(015).wav,387244,en uhm ja hij w w 't wa 't was drie maanden aan of zo,400488,vlaams_brab,0 days 00:00:06,6.0,fv400488(015),0.6,0.8,0.7333333333333333,0.8,0.6666666666666666
105,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400514(089).wav,562796,en martine zit zo'n beetje naast mij te lachen en 'k begreep dat niet goed waarom en uh uh 't laatste uitsr uittreksel komt eruit gerold plus dertigduizend,400514,oost_vlaams,0 days 00:00:06,6.0,fv400514(089),1.0,0.6785714285714286,0.5714285714285714,0.6071428571428571,0.7142857142857143
106,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400526(050).wav,375596,en uhm en be ja 'k heb daar dan bij gezegd dus dat niet altijd tot belangenvermenging leidt,400526,west_vlaams,0 days 00:00:06,6.0,fv400526(050),0.4444444444444444,0.8333333333333334,0.7222222222222222,1.0,1.0555555555555556
107,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400215(130).wav,753644,en 't mag illegaal zijn als 't maar geld opbrengt maar allee de staat moogt de oplichten maar ja dat vindt iederen belg bijna h,400215,vlaams_brab,0 days 00:00:06,6.0,fv400215(130),0.56,1.0,0.76,0.76,0.68
108,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400501(100).wav,365484,of niet maar ja ah ja ge kunt dat toch dubbelzinnig interpreteren h die vraag,400501,limburg,0 days 00:00:06,6.0,fv400501(100),0.26666666666666666,0.6666666666666666,0.4666666666666667,0.6,0.6
109,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400184(106).wav,299372,ja zeg en uh weet de al iets over die conferentie in bonn,400184,vlaams_brab,0 days 00:00:06,6.0,fv400184(106),0.38461538461538464,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.6923076923076923
110,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400382(155).wav,617644,letterkundig li-terair en dees is toch,400382,vlaams_brab,0 days 00:00:06,6.0,fv400382(155),0.3333333333333333,0.5,0.5,0.8333333333333334,0.8333333333333334
111,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400625(109).wav,547180,misschien zou dat nog nog komen hoor maar trouwens allee ik denk dat 't tijd genoeg moet zijn om iets te schrijven dus 't onderzoek is ongeveer afgerond,400625,oost_vlaams,0 days 00:00:06,6.0,fv400625(109),0.10714285714285714,0.42857142857142855,0.35714285714285715,0.4642857142857143,0.17857142857142858
112,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400181(148).wav,303980,dus tussen de vijftiende augustus en de vijftiende juli hebben we verlof h ja,400181,vlaams_brab,0 days 00:00:06,6.0,fv400181(148),0.42857142857142855,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.42857142857142855
113,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400489(022).wav,267880,'t zesde was al minder 't vijfde en 't zesde zijn mijn prachtigste jaren geweest gewoon,400489,vlaams_brab,0 days 00:00:06,6.0,fv400489(022),0.5,1.0,0.6875,0.8125,0.6875
114,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400077(120).wav,750060,en de bel ging om vier uur en uhm ze ze zei van ja en nu gaan w gaan jullie allemaal uh naast je bank staan en uh drie weesgegroeten bidden ter vergeving,400077,vlaams_brab,0 days 00:00:06,6.0,fv400077(120),0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365
115,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400532(035).wav,277804,en dan is 't ook zo dat er op 't sommige plaatsen staat double en triple,400532,oost_vlaams,0 days 00:00:06,6.0,fv400532(035),0.1875,0.3125,0.3125,0.3125,0.3125
116,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400415(021).wav,301868,dus we gaan toch maar uitstellen tot we doen het op school,400415,vlaams_brab,0 days 00:00:06,6.0,fv400415(021),0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333
117,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400683(042).wav,316140,uh ik ga ook in een gouden lijstje dit d'rachter hangen,400683,oost_vlaams,0 days 00:00:06,6.0,fv400683(042),0.18181818181818182,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.5454545454545454
118,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400076(145).wav,288492,scoutsleiding op dit moment in aalst is ook verschrikkelijk slecht,400076,vlaams_brab,0 days 00:00:06,6.0,fv400076(145),0.3,0.4,0.1,0.3,0.2
119,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400425(159).wav,273708,ja da 's wel waar bedanking van oud-leiding,400425,oost_vlaams,0 days 00:00:06,6.0,fv400425(159),0.75,1.0,1.0,1.0,1.25
120,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400640(086).wav,977388,en uhm en uw kosten uw factuur zult de gij moeten op op hu hun verz allee moe moet de gij aan hen geven en zij zullen dan de dingen dus hun verzekering zal dan wel eventueel op ons verhalen als 't nodig is,400640,oost_vlaams,0 days 00:00:06,6.0,fv400640(086),0.22727272727272727,0.5909090909090909,0.5,0.45454545454545453,0.22727272727272727
121,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400798(019).wav,706028,uh nummerke eenentwintig is edit en edit is de wistoets en die staat 'k heb 't ondertussen al gevonden hier onderaan,400798,oost_vlaams,0 days 00:00:06,6.0,fv400798(019),0.23809523809523808,0.5238095238095238,0.42857142857142855,0.6190476190476191,0.3333333333333333
122,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400186(114).wav,351276,en door de kou voelen ze dat niet door den drank voelen ze dat niet en dan vriezen ze eigenlijk dood,400186,oost_vlaams,0 days 00:00:06,6.0,fv400186(114),0.09523809523809523,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.38095238095238093
123,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400535(199).wav,363948,aangezien mijn zoon moet gaan werken sta ik uh vroeg op uhm om met hem te ontbijten,400535,oost_vlaams,0 days 00:00:06,6.0,fv400535(199),0.11764705882352941,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.29411764705882354
124,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400183(098).wav,373036,maar zoudt de dat dan niet beter 'tgeen dat ge nog overhebt niet in de niet in 't groot verlof pakken,400183,vlaams_brab,0 days 00:00:06,6.0,fv400183(098),0.5238095238095238,0.6190476190476191,0.5238095238095238,0.6190476190476191,0.6666666666666666
125,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400077(038).wav,389612,ja er zijn ook franstalige leerlingen die dan in het nederlandstalig onderwijs zitten,400077,vlaams_brab,0 days 00:00:06,6.0,fv400077(038),0.0,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.38461538461538464
126,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400093(044).wav,570220,lien en marieke hebben alle twee gevraagd of we die wouden opnemen omwille van 't feit dat lien die had al ik weet niet hoelang zitten zoeken daarachter en die vond die nergens,400093,limburg,0 days 00:00:06,6.0,fv400093(044),0.21212121212121213,0.2727272727272727,0.5454545454545454,0.6060606060606061,0.5151515151515151
127,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400200(048).wav,256684,vorig jaar had ik al zoiets van ah ik heb geen zin meer ja,400200,vlaams_brab,0 days 00:00:06,6.0,fv400200(048),0.14285714285714285,0.2857142857142857,0.21428571428571427,0.35714285714285715,0.35714285714285715
128,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400679(123).wav,503532,en nietzsche heeft dat dan trouwens ook uh nog een beetje verder uitgewerkt dus ik ga verwijzen naar die filosofen en ik ga een beetje verwijzen naar dat,400679,oost_vlaams,0 days 00:00:06,6.0,fv400679(123),0.07142857142857142,0.25,0.21428571428571427,0.25,0.21428571428571427
129,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400463(094).wav,396524,dan hebben ze gezegd d waar dat we een kleine binding mee hebben maar ook niet veel da 's het fins,400463,vlaams_brab,0 days 00:00:06,6.0,fv400463(094),0.14285714285714285,0.42857142857142855,0.23809523809523808,0.38095238095238093,0.38095238095238093
130,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400530(011).wav,386028,'s nachts om vier uur moesten ze naar zaventem omdat ze daar die groepjes moesten afleveren die moest vertrekken h,400530,oost_vlaams,0 days 00:00:06,6.0,fv400530(011),0.25,0.45,0.25,0.4,0.3
131,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400086(027).wav,461356,nu ook wel interessant de de bar bijvoorbeeld was groot uhm wel maar aan ene kant,400086,limburg,0 days 00:00:06,6.0,fv400086(027),0.0625,0.5625,0.375,0.5625,0.4375
132,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400196(001).wav,619564,'t eerste jaar kregen we dan deed 'k nog niet mee met de organisatie uhm gewoon een een bekend personage dat we moesten uitbeelden,400196,vlaams_brab,0 days 00:00:06,6.0,fv400196(001),0.20833333333333334,0.4583333333333333,0.2916666666666667,0.375,0.375
133,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400775(009).wav,309036,als ze niet in irak zelf geraakte dus dan in de vluchtelingenkampen juist over de grens,400775,west_vlaams,0 days 00:00:06,6.0,fv400775(009),0.1875,0.375,0.3125,0.375,0.4375
134,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400747(037).wav,494124,dus uh ze begrijpt echt niks van frans en uh toen we daar binnenkwamen in de hare krishna toen zat marjon al op haar paard want ze was zo kwaad,400747,west_vlaams,0 days 00:00:06,6.0,fv400747(037),0.16666666666666666,0.36666666666666664,0.4,0.5666666666666667,0.4666666666666667
135,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400452(092).wav,390188,maar ja ik vind uiteindelijk als je hier ja als je hier nen hele dag zit heb ik snel al een liter water gedronken,400452,west_vlaams,0 days 00:00:06,6.0,fv400452(092),0.25,0.4583333333333333,0.4166666666666667,0.5416666666666666,0.3333333333333333
136,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400093(139).wav,516648,oh dan kennen ze de weg al en pieter heeft z'n vrijdag dan zijn eerste verjaardagsfuifje,400093,limburg,0 days 00:00:06,6.0,fv400093(139),0.375,0.6875,0.75,0.625,0.6875
137,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400610(002).wav,500588,en uhm ik ik z ik zag het zo h klaagde en en hij hij hij deed het niet en hij maakte d'r kloeg van,400610,vlaams_brab,0 days 00:00:06,6.0,fv400610(002),0.16,0.52,0.32,0.48,0.48
138,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400426(049).wav,287532,om om wat te gaan karten of weet ik veel wat mmm,400426,oost_vlaams,0 days 00:00:06,6.0,fv400426(049),0.25,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334
139,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400513(017).wav,369324,'k weet het niet uhm acrylverf misschien,400513,limburg,0 days 00:00:06,6.0,fv400513(017),0.2857142857142857,0.7142857142857143,0.2857142857142857,1.0,0.7142857142857143
140,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400523(051).wav,390444,ah da 's 'k weet niet hoe saai en how ja 'k heb nu eigenlijk wel alles gelezen maar dan vrij rap rap zo,400523,west_vlaams,0 days 00:00:06,6.0,fv400523(051),0.4166666666666667,1.0,0.625,0.9583333333333334,1.0
141,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400612(051).wav,1157356,en ik en ik zeg wel nu kunnen jullie kiezen h ofwel lopen jullie door en dan gaan jullie volgende week vrijdag 's middags hier op school blijven eten ofwel neem je de uitgang of de ingang die je moet nemen h,400612,vlaams_brab,0 days 00:00:06,6.0,fv400612(051),0.19047619047619047,0.3333333333333333,0.30952380952380953,0.42857142857142855,0.2619047619047619
142,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400397(060).wav,573292,er wordt een muur uh gemaakt zo een beetje symbolisch uh de muur die er ontstaat tussen uh uh laarmans en en zijn gezin,400397,west_vlaams,0 days 00:00:06,6.0,fv400397(060),0.25,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4583333333333333
143,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400216(054).wav,349676,geen idee ardche heeft zij vorig jaar gedaan,400216,vlaams_brab,0 days 00:00:06,6.0,fv400216(054),0.25,1.0,0.75,1.625,1.0
144,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400267(095).wav,427820,en uhm dan terug naar de unief om om nog adressen te gaan gaan zoeken,400267,oost_vlaams,0 days 00:00:06,6.0,fv400267(095),0.2,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4
145,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400260(138).wav,276464,maar zet dan die van u maar in die in die gewoon in die deftige kamer h,400260,vlaams_brab,0 days 00:00:06,6.0,fv400260(138),0.17647058823529413,0.23529411764705882,0.29411764705882354,0.5882352941176471,0.7058823529411765
